category_name,department_name,list_price,unit_price
Phones,Electronic,2269000.0,2268094.0
Furniture,Toys,384000.0,309000.0
Kitchen,Electronic,526624000.0,491512.0
Outdoor,Electronic,264.62,6314000.0
Skincare,Sports & Outdoors,7790409.0,322.39
Furniture,Toys,42.74,947548.0
Rc,Electronic,8930689.0,368.85
Furniture,Sports & Outdoors,9519000.0,9448000.0
Board Games,Home & Living,8706217000.0,8700063.0
Puzzles,Fashion,6338062000.0,6264776.0
Wearables,Electronic,7733473000.0,322.19
Kitchen,Beauty Care,134.21,3141432.0
Phones,Electronic,3298164.0,135.41
Makeup,Home & Living,9928648.0,9836934.0
Team Sports,Home & Living,167.43,4008965.0
Furniture,Home & Living,9370909.0,9298878.0
Rc,Home & Living,5401000.0,5376939.0
Furniture,Sports & Outdoors,6140398.0,252.98
Wearables,Beauty Care,2466683.0,2453000.0
Wearables,Home & Living,297.52,7123792.0
Haircare,Fashion,4365580.0,178.92
Cameras,Sports & Outdoors,255.42,6122520000.0
Puzzles,Beauty Care,9677534.0,400.62
Cycling,Toys,183.75,181.47
Furniture,Home & Living,141.58,3386000.0
Wearables,Toys,4233957000.0,4167923.0
Audio,Toys,754380.0,745848.0
Laptops,Toys,271.2,6470567.0
Laptops,Home & Living,7118932.0,7066814000.0
Furniture,Beauty Care,8551489.0,8481065.0
Outdoor,Fashion,6375139.0,6278000.0
Rc,Home & Living,6351352000.0,6323000.0
Blocks,Electronic,8774000.0,8750432000.0
Outdoor,Toys,701592000.0,622292000.0
Furniture,Fashion,3726958.0,3643773.0
Blocks,Sports & Outdoors,4477388.0,4450000.0
Rc,Home & Living,1253000.0,1165000.0
Phones,Beauty Care,9691188000.0,9658829.0
Board Games,Home & Living,4597398.0,188.93
Wearables,Beauty Care,3061325.0,3006497.0
Cameras,Fashion,277.03,274.7
Kitchen,Beauty Care,1438525.0,1434000.0
Furniture,Toys,5401034000.0,5307209000.0
Team Sports,Toys,1731053.0,1678091.0
Laptops,Sports & Outdoors,1122155.0,1088739.0
Team Sports,Electronic,8429730.0,8356730.0
Audio,Toys,3579521.0,3483000.0
Board Games,Beauty Care,333.82,8002370000.0
Laptops,Home & Living,7383818.0,306.67
Team Sports,Electronic,8461407000.0,349.73
Audio,Beauty Care,8223105.0,8181357000.0
Skincare,Electronic,3658000.0,151.63
Clothing,Electronic,126681.0,79.27
Fitness,Electronic,7367000.0,7300659000.0
Audio,Toys,9965157.0,412.44
Rc,Beauty Care,4799691.0,4770000.0
Cameras,Toys,2092729.0,2078000.0
Puzzles,Sports & Outdoors,214.57,5064000.0
Skincare,Electronic,3086467.0,3045705.0
Cameras,Electronic,5622639000.0,5591369.0
Fitness,Home & Living,1130412000.0,1096000.0
Cleaning,Electronic,281.73,6759000.0
Audio,Home & Living,101.83,99.44
Board Games,Sports & Outdoors,3088150.0,3064232000.0
Furniture,Beauty Care,407.83,9772865000.0
Cycling,Electronic,9028095.0,372.29
Clothing,Sports & Outdoors,343.69,8150418000.0
Shoes,Toys,134.68,3190490000.0
Kitchen,Sports & Outdoors,93831000.0,81000.0
Decor,Home & Living,773950.0,753416.0
Skincare,Toys,2396217.0,2386798.0
Laptops,Electronic,6964000.0,6876369.0
Phones,Home & Living,8357236.0,8339546.0
Wearables,Toys,119.74,2816960.0
Clothing,Home & Living,25.93,22.08
Team Sports,Home & Living,9819935.0,405.45
Decor,Electronic,407.14,9759315.0
Audio,Electronic,6021291.0,6014754.0
Skincare,Home & Living,659995.0,644251.0
Decor,Fashion,7804000.0,7796454.0
Accessories,Toys,4611866.0,4583000.0
Team Sports,Beauty Care,6226659.0,257.55
Shoes,Toys,290.28,6869946000.0
Wearables,Sports & Outdoors,3633762.0,148.62
Wearables,Toys,6585276000.0,6546422000.0
Cleaning,Electronic,3804965.0,3794043000.0
Laptops,Sports & Outdoors,251.11,5964351.0
Audio,Toys,9410955000.0,9394027000.0
Shoes,Electronic,6253255.0,6199570.0
Furniture,Home & Living,309.7,7370052.0
Phones,Beauty Care,9738039000.0,9684571.0
Clothing,Fashion,72.87,1683718000.0
Cameras,Sports & Outdoors,5791177.0,239.43
Outdoor,Electronic,473633000.0,379242.0
Team Sports,Home & Living,207.18,4966734000.0
Audio,Sports & Outdoors,2677000.0,2669973.0
Board Games,Home & Living,1635000.0,1543000.0
Fitness,Electronic,1210705.0,1155703.0
Puzzles,Electronic,6511497000.0,6477012000.0
Team Sports,Beauty Care,8342936000.0,8296920000.0
Skincare,Toys,7920000.0,7877000.0
Skincare,Home & Living,5524053.0,5460916000.0
Board Games,Home & Living,91.39,90.89
Audio,Beauty Care,1043605.0,955000.0
Puzzles,Toys,4181195000.0,4089404.0
Wearables,Beauty Care,398.26,9466105000.0
Cameras,Fashion,2164913.0,2119465000.0
Audio,Beauty Care,287.41,6834773000.0
Fitness,Home & Living,8676000.0,8631430.0
Haircare,Toys,7711250.0,7624490.0
Furniture,Home & Living,134.93,130.95
Cleaning,Sports & Outdoors,321.7,7692189000.0
Audio,Sports & Outdoors,75.69,72.12
Rc,Beauty Care,7639626.0,7584952.0
Audio,Fashion,2749045.0,2725275.0
Cameras,Home & Living,204.28,201.47
Kitchen,Electronic,158.19,3776370000.0
Rc,Home & Living,8372498.0,8310632000.0
Cameras,Fashion,9551590.0,396.35
Cameras,Home & Living,1930376.0,1872608000.0
Cameras,Home & Living,2486768.0,2406000.0
Outdoor,Beauty Care,6899921.0,286.57
Wearables,Fashion,5043000.0,4975695.0
Haircare,Home & Living,8.55,107081.0
Cameras,Electronic,8907288.0,368.57
Cameras,Home & Living,3415000.0,139.5
Furniture,Toys,1433989.0,1367000.0
Audio,Beauty Care,8139842.0,336.13
Wearables,Home & Living,1341777.0,1318271.0
Decor,Toys,3465269000.0,3424406.0
Skincare,Home & Living,5600609000.0,5506540000.0
Audio,Home & Living,923107000.0,35.84
Audio,Electronic,4044636.0,167.42
Puzzles,Home & Living,6554840.0,6493212.0
Board Games,Sports & Outdoors,3476000.0,3396227000.0
Board Games,Sports & Outdoors,396.27,9432000.0
Clothing,Home & Living,6952550.0,286.87
Skincare,Fashion,38603.0,31000.0
Laptops,Home & Living,4530798000.0,4469982.0
Wearables,Toys,5595216000.0,5552495000.0
Board Games,Sports & Outdoors,9454495.0,9357778.0
Cameras,Beauty Care,1383000.0,1339997.0
Puzzles,Toys,3098118.0,3062503.0
Shoes,Electronic,4816963.0,199.36
Cleaning,Sports & Outdoors,5031944.0,207.16
Phones,Electronic,352.64,8444000.0
Puzzles,Electronic,386.38,9208540.0
Skincare,Toys,3308373.0,3299000.0
Cycling,Home & Living,104.0,101.12
Shoes,Sports & Outdoors,1162000.0,1133083.0
Cameras,Electronic,68.84,64.72
Wearables,Sports & Outdoors,4002156000.0,165.47
Cameras,Sports & Outdoors,4209403.0,4130384000.0
Wearables,Electronic,9063386000.0,9039940.0
Cameras,Fashion,343.03,340.39
Skincare,Electronic,2588609.0,103.91
Puzzles,Electronic,3555729.0,3535416.0
Makeup,Sports & Outdoors,337850.0,327035.0
Makeup,Electronic,3099418000.0,127.8
Wearables,Electronic,8945219.0,8869246.0
Furniture,Beauty Care,3230805.0,3181869000.0
Phones,Beauty Care,261.04,6186151000.0
Phones,Home & Living,5722627000.0,5721000.0
Clothing,Fashion,6901000.0,283.95
Shoes,Fashion,7148104.0,297.53
Decor,Electronic,6203000.0,6138000.0
Blocks,Sports & Outdoors,4741000.0,4713652.0
Puzzles,Fashion,2024582.0,1930969.0
Furniture,Beauty Care,1377177.0,1282793000.0
Shoes,Home & Living,3802001.0,156.84
Wearables,Beauty Care,8637181.0,8608000.0
Rc,Fashion,9938122.0,413.7
Skincare,Sports & Outdoors,882563.0,805000.0
Furniture,Electronic,3994323.0,3908000.0
Cleaning,Beauty Care,695000.0,638381.0
Kitchen,Fashion,2629643.0,2581000.0
Furniture,Electronic,7504237000.0,7458845.0
Audio,Beauty Care,9620587.0,9533327000.0
Wearables,Home & Living,173.03,4108392000.0
Laptops,Electronic,330.24,7859780.0
Cameras,Fashion,6612894.0,273.34
Haircare,Toys,9870000.0,9823000.0
Wearables,Toys,285.65,282.71
Shoes,Home & Living,3521841.0,144.18
Laptops,Beauty Care,1227487.0,1179624.0
Rc,Fashion,1235079000.0,1154204.0
Wearables,Toys,5449790.0,225.03
Haircare,Home & Living,366.6,363.76
Kitchen,Electronic,1556744.0,61.38
Outdoor,Electronic,181.58,4291718.0
Furniture,Beauty Care,6952945.0,286.79
Makeup,Toys,203.07,4838096.0
Puzzles,Fashion,8969781.0,8951347000.0
Team Sports,Fashion,262.23,6259815000.0
Phones,Sports & Outdoors,327.26,7804783.0
Shoes,Toys,7523000.0,311.77
Phones,Electronic,9919086000.0,410.11
Furniture,Beauty Care,478684.0,19.78
Board Games,Home & Living,6598252000.0,272.39
Wearables,Fashion,9544022000.0,9472882.0
Skincare,Beauty Care,5617137000.0,230.78
Skincare,Fashion,332.8,331.17
Blocks,Home & Living,1559000.0,1555321.0
Blocks,Beauty Care,3722927.0,3630000.0
Wearables,Fashion,471487.0,377021.0
Furniture,Home & Living,244.0,243.18
Cycling,Electronic,7025489.0,7007642.0
Cleaning,Home & Living,7148712.0,7077065.0
Cameras,Fashion,7112482.0,7069000.0
Shoes,Beauty Care,23.45,22.44
Team Sports,Electronic,7086055.0,7057910000.0
Clothing,Beauty Care,8091533.0,8010921.0
Decor,Fashion,5359249.0,221.2
Cycling,Home & Living,8895078.0,8836540.0
Furniture,Toys,559315.0,524996.0
Phones,Fashion,105.44,2465294000.0
Board Games,Electronic,238.6,235.49
Puzzles,Beauty Care,9465498.0,9397038.0
Fitness,Electronic,2301449.0,2267659.0
Furniture,Home & Living,9787113.0,407.4
Cycling,Home & Living,55.86,1266371000.0
Kitchen,Toys,936118000.0,857854.0
Board Games,Fashion,1220748.0,1140000.0
Accessories,Home & Living,3358674.0,136.44
Audio,Home & Living,2880000.0,2803000.0
Makeup,Electronic,6207952.0,6118000.0
Laptops,Electronic,140.05,3312000.0
Rc,Electronic,3672164.0,3648596.0
Puzzles,Home & Living,5859727000.0,5792000.0
Decor,Sports & Outdoors,353.32,352.95
Puzzles,Electronic,3566466000.0,3555250.0
Audio,Sports & Outdoors,5267646.0,5264432.0
Skincare,Beauty Care,2909037.0,117.9
Blocks,Electronic,67.53,1535995.0
Board Games,Fashion,5148836.0,5119598.0
Cameras,Toys,2111624.0,2044262.0
Cleaning,Electronic,372.81,371.58
Blocks,Electronic,488142.0,16.26
Wearables,Fashion,8482000.0,8462815000.0
Audio,Home & Living,149.06,147.41
Fitness,Electronic,255.03,6033474.0
Board Games,Fashion,3403051.0,3306634.0
Cameras,Electronic,7021425.0,6963946000.0
Cameras,Home & Living,6426000.0,6368279.0
Phones,Fashion,940925000.0,879395000.0
Wearables,Beauty Care,547864.0,467.59
Laptops,Toys,108.37,2532000.0
Kitchen,Electronic,9525823.0,9490012.0
Cameras,Sports & Outdoors,5775857.0,5699478.0
Cleaning,Sports & Outdoors,3618621.0,3519535.0
Furniture,Sports & Outdoors,294.1,6963435.0
Cleaning,Fashion,6339555000.0,6310000.0
Kitchen,Home & Living,364.8,8724939.0
Skincare,Sports & Outdoors,5657995.0,5569194.0
Cameras,Home & Living,192202.0,101439.0
Cameras,Fashion,5793389.0,237.47
Cleaning,Fashion,332.94,7951000.0
Clothing,Electronic,8312000.0,8260484.0
Puzzles,Beauty Care,91.42,87.92
Haircare,Beauty Care,7864148000.0,7781064000.0
Wearables,Fashion,2914000.0,2904380.0
Laptops,Toys,4148448000.0,4050548.0
Skincare,Fashion,4233104.0,4147000.0
Phones,Fashion,397.75,9504245.0
Audio,Beauty Care,1097719.0,42.2
Shoes,Electronic,144.78,3460578.0
Board Games,Home & Living,13.87,316389.0
Shoes,Beauty Care,5046800.0,4990000.0
Clothing,Sports & Outdoors,7011660000.0,288.1
Wearables,Fashion,7022495.0,290.57
Haircare,Electronic,4930000.0,4904296.0
Laptops,Beauty Care,9800712000.0,9735666.0
Cycling,Electronic,8715382000.0,8671755.0
Phones,Home & Living,108571.0,0.91
Audio,Sports & Outdoors,17.49,374507.0
Clothing,Beauty Care,1259381000.0,51.19
Cameras,Beauty Care,329.91,7827610.0
Shoes,Toys,1569104.0,1493906.0
Puzzles,Sports & Outdoors,1669098.0,1649031000.0
Fitness,Sports & Outdoors,9683305.0,9594044.0
Blocks,Sports & Outdoors,6036205.0,6001015.0
Audio,Sports & Outdoors,9818715000.0,406.6
Shoes,Home & Living,8576921.0,8532824.0
Audio,Sports & Outdoors,5480600.0,226.19
Cleaning,Home & Living,4210531000.0,4129425.0
Rc,Home & Living,2448382.0,98.14
Cycling,Fashion,408.95,9807641.0
Laptops,Toys,8154278.0,8099485000.0
Laptops,Fashion,1157283.0,1111318.0
Cycling,Beauty Care,632000.0,604.59
Cameras,Sports & Outdoors,8323421.0,8297354.0
Accessories,Electronic,155.98,3659000.0
Fitness,Toys,6599819.0,274.47
Furniture,Home & Living,6238000.0,257.16
Haircare,Sports & Outdoors,310.72,7405393.0
Cleaning,Beauty Care,5261148.0,5259826.0
Laptops,Toys,277.81,6621236.0
Blocks,Home & Living,6446590.0,6412722.0
Shoes,Electronic,9711525.0,9699000.0
Skincare,Electronic,298.38,7135535.0
Decor,Electronic,6596355.0,6587701.0
Cleaning,Fashion,496443.0,406103.0
Cameras,Home & Living,9290000.0,9238208.0
Cameras,Electronic,2304304.0,93.87
Cycling,Sports & Outdoors,236.64,236.14
Makeup,Sports & Outdoors,4665297.0,192.85
Blocks,Sports & Outdoors,1414397.0,1354231.0
Laptops,Sports & Outdoors,7349586.0,7346460000.0
Rc,Beauty Care,7872016.0,7796306.0
Audio,Fashion,6687992.0,274.88
Cameras,Electronic,5259000.0,5170367000.0
Outdoor,Sports & Outdoors,1162000.0,1137700000.0
Furniture,Electronic,8639763.0,8607791000.0
Phones,Fashion,4730740.0,196.69
Wearables,Fashion,9287531.0,386.29
Laptops,Sports & Outdoors,334.94,7993000.0
Board Games,Beauty Care,5923720.0,5847000.0
Wearables,Fashion,79.08,1818506.0
Decor,Fashion,4711171.0,195.01
Clothing,Beauty Care,6990296000.0,289.62
Laptops,Fashion,6218000.0,6152000.0
Audio,Beauty Care,1262000.0,1242000.0
Phones,Home & Living,2060000.0,2013201.0
Wearables,Home & Living,8748509.0,363.38
Skincare,Home & Living,75.97,1809120.0
Accessories,Fashion,9120350.0,376.78
Makeup,Electronic,935626.0,879478.0
Puzzles,Home & Living,637476000.0,613806.0
Laptops,Home & Living,8160406.0,8083123000.0
Blocks,Home & Living,5663000.0,235.51
Outdoor,Home & Living,161681.0,145208.0
Skincare,Sports & Outdoors,1969061000.0,80.4
Cameras,Electronic,6607360000.0,273.79
Haircare,Beauty Care,119.71,2816021.0
Kitchen,Beauty Care,256.7,6108000.0
Audio,Beauty Care,9906591.0,9889226.0
Laptops,Electronic,7897000.0,326.6
Phones,Beauty Care,413.24,9828000.0
Team Sports,Fashion,40.25,931788.0
Cameras,Beauty Care,205.9,203.72
Furniture,Beauty Care,9792986.0,9768680000.0
Skincare,Fashion,234.7,5575825.0
Outdoor,Sports & Outdoors,117283000.0,83000.0
Haircare,Fashion,1007289.0,975936000.0
Furniture,Electronic,90.24,88.16
Outdoor,Home & Living,327.83,325.12
Accessories,Beauty Care,225.58,5375541000.0
Decor,Home & Living,2640844.0,2619864.0
Shoes,Beauty Care,2653051000.0,2553544.0
Phones,Fashion,6632000.0,6622471000.0
Blocks,Sports & Outdoors,6110961.0,252.08
Wearables,Electronic,7386000.0,7378499.0
Clothing,Toys,8543000.0,8519593000.0
Team Sports,Beauty Care,1447351000.0,59.37
Phones,Toys,312.46,311.11
Blocks,Sports & Outdoors,1792411.0,1715722000.0
Skincare,Fashion,9234732.0,384.72
Shoes,Beauty Care,944522000.0,906000.0
Furniture,Beauty Care,4337837000.0,4273000.0
Laptops,Sports & Outdoors,2159263.0,2085000.0
Audio,Fashion,6644650000.0,274.55
Makeup,Electronic,8721797.0,8653000.0
Laptops,Electronic,6839699.0,6792018000.0
Board Games,Home & Living,8676468.0,8617708.0
Board Games,Fashion,233.86,5575706000.0
Board Games,Electronic,1104350.0,1013369.0
Fitness,Beauty Care,3240000.0,3222552.0
Cycling,Fashion,4593379.0,4538000.0
Blocks,Toys,144.32,3452556.0
Fitness,Electronic,4077693.0,167.45
Outdoor,Beauty Care,306.17,7286362000.0
Accessories,Electronic,5023673.0,4995294000.0
Board Games,Sports & Outdoors,6182840.0,254.86
Phones,Electronic,159.83,3787008.0
Cameras,Sports & Outdoors,7058487.0,7036456.0
Audio,Fashion,6747841.0,6711984.0
Audio,Sports & Outdoors,3077754.0,2997265.0
Team Sports,Fashion,6150587000.0,254.61
Cleaning,Beauty Care,9784715.0,405.59
Phones,Toys,7314692000.0,7250263.0
Cameras,Home & Living,682944.0,586321.0
Cleaning,Electronic,302.96,301.03
Puzzles,Toys,109.59,2538000.0
Laptops,Electronic,8763000.0,8685000.0
Cleaning,Home & Living,7521075.0,311.43
Laptops,Sports & Outdoors,5934394.0,5913221.0
Kitchen,Home & Living,1476314.0,1447000.0
Shoes,Home & Living,3155518000.0,3084000.0
Furniture,Electronic,7626732.0,7579298.0
Cleaning,Electronic,365.32,8696096000.0
Wearables,Fashion,9327656000.0,384.96
Wearables,Electronic,109460000.0,73765.0
Skincare,Toys,2187023.0,2161678.0
Furniture,Fashion,8326399000.0,346.7
Phones,Electronic,7033576.0,291.28
Haircare,Beauty Care,5159832.0,5061536.0
Puzzles,Fashion,2369214.0,2303043.0
Wearables,Beauty Care,2936000.0,119.17
Team Sports,Beauty Care,8393884.0,8375434.0
Accessories,Sports & Outdoors,6.55,79310000.0
Team Sports,Home & Living,284.98,282.94
Accessories,Beauty Care,5858480.0,5856000.0
Furniture,Beauty Care,3771000.0,155.98
Makeup,Beauty Care,861000.0,801178.0
Phones,Beauty Care,3543647.0,3517301000.0
Cycling,Beauty Care,104.22,2422000.0
Puzzles,Toys,2183657.0,2100816000.0
Board Games,Home & Living,2101000.0,2008000.0
Furniture,Electronic,45.41,997000.0
Furniture,Beauty Care,7651806.0,315.49
Blocks,Electronic,2756714.0,2670000.0
Furniture,Beauty Care,7363859.0,7328417.0
Cleaning,Sports & Outdoors,8439495.0,349.0
Clothing,Electronic,5289563000.0,219.57
Accessories,Fashion,2643000.0,2595000.0
Blocks,Home & Living,2878929000.0,118.66
Phones,Home & Living,9350133.0,388.92
Board Games,Home & Living,9779545.0,406.15
Audio,Electronic,97.34,2300191.0
Clothing,Fashion,78.59,1870810.0
Phones,Home & Living,2875091000.0,118.19
Cycling,Electronic,69.38,1639647.0
Skincare,Fashion,6076339000.0,6048775.0
Phones,Toys,147.47,3455027.0
Kitchen,Home & Living,6750000.0,278.31
Accessories,Home & Living,6544203.0,272.3
Haircare,Beauty Care,5410704.0,5394546.0
Furniture,Sports & Outdoors,6733000.0,6677526.0
Outdoor,Home & Living,7487403.0,7452893.0
Laptops,Home & Living,596000.0,582066.0
Haircare,Toys,7433163.0,7344063.0
Board Games,Electronic,8941017.0,8858294.0
Cleaning,Fashion,8627530.0,356.99
Shoes,Home & Living,9161993000.0,9103584.0
Board Games,Sports & Outdoors,8074567000.0,8059696.0
Outdoor,Sports & Outdoors,375.28,8936000.0
Cameras,Beauty Care,51.96,1148382.0
Outdoor,Sports & Outdoors,7769719.0,7699723.0
Team Sports,Beauty Care,3800255.0,3798803.0
Phones,Toys,91.21,90.21
Kitchen,Home & Living,3659530000.0,149.94
Shoes,Electronic,248.93,5967880000.0
Skincare,Electronic,3747600.0,154.67
Laptops,Toys,1283000.0,1260000.0
Decor,Home & Living,2580042.0,2545303.0
Cameras,Beauty Care,809000.0,779971.0
Fitness,Home & Living,6807000.0,6764670000.0
Clothing,Fashion,276.92,274.73
Skincare,Home & Living,6192665.0,6147795.0
Phones,Home & Living,6362000.0,6315834.0
Laptops,Electronic,120.23,118.0
Accessories,Toys,8134523.0,8067548.0
Cameras,Beauty Care,328.07,7858000.0
Audio,Beauty Care,400.7,9526000.0
Accessories,Sports & Outdoors,9005030.0,8974197.0
Wearables,Sports & Outdoors,228.22,226.15
Wearables,Fashion,4117258.0,4024568000.0
Cameras,Fashion,7849617.0,7766946.0
Rc,Fashion,219.41,5200072.0
Audio,Home & Living,255.79,6109000.0
Clothing,Sports & Outdoors,8096091000.0,8064267.0
Phones,Beauty Care,37.18,854000.0
Puzzles,Fashion,4991024.0,205.48
Cameras,Home & Living,5056012000.0,4980606.0
Decor,Sports & Outdoors,2536580000.0,104.42
Phones,Fashion,395.1,9443199.0
Decor,Electronic,309.5,7350078.0
Wearables,Home & Living,8128000.0,337.65
Kitchen,Beauty Care,336.57,8050443000.0
Furniture,Fashion,3178000.0,3113951.0
Board Games,Home & Living,311.87,7436000.0
Blocks,Fashion,6098000.0,250.96
Cameras,Toys,7915025.0,7882252.0
Wearables,Toys,4611672.0,4527000.0
Puzzles,Fashion,4024492.0,166.75
Skincare,Fashion,8178966.0,8097288.0
Rc,Fashion,3849159000.0,3827726.0
Rc,Beauty Care,6916422.0,6888902.0
Rc,Electronic,9409082000.0,9342581000.0
Phones,Home & Living,880167000.0,872987.0
Cycling,Electronic,1891575.0,1850081.0
Team Sports,Beauty Care,4490123.0,183.91
Clothing,Beauty Care,1012000.0,914403.0
Outdoor,Beauty Care,5746000.0,5719000.0
Accessories,Beauty Care,7151662.0,297.07
Cameras,Electronic,3.15,0.04
Phones,Beauty Care,528015.0,500000.0
Shoes,Fashion,5639035.0,5577939.0
Clothing,Beauty Care,5396000.0,224.27
Clothing,Beauty Care,296.57,7095305.0
Furniture,Beauty Care,309.77,7430676.0
Wearables,Sports & Outdoors,9526399.0,393.38
Puzzles,Home & Living,7279299.0,7199672.0
Cameras,Home & Living,5633325.0,5603013.0
Cameras,Beauty Care,2703846.0,2686726.0
Audio,Sports & Outdoors,6626251.0,6584000.0
Cameras,Beauty Care,47.86,1073000.0
Cleaning,Toys,6421000.0,266.15
Furniture,Fashion,6204027.0,6182952.0
Puzzles,Toys,7616035000.0,313.35
Rc,Electronic,252.7,5999777.0
Kitchen,Fashion,4170000.0,172.94
Audio,Toys,4408128.0,4352858.0
Fitness,Electronic,8641000.0,359.03
Phones,Fashion,123.18,2890995.0
Skincare,Home & Living,7094000.0,292.03
Team Sports,Toys,93.42,2157284.0
Haircare,Sports & Outdoors,349.12,8286542000.0
Board Games,Electronic,246.44,243.58
Phones,Home & Living,2806164.0,2798233.0
Fitness,Electronic,5474857000.0,5382000.0
Accessories,Fashion,1101023000.0,1004823.0
Rc,Sports & Outdoors,3177000.0,3161000.0
Laptops,Beauty Care,9071925.0,8988097.0
Cameras,Sports & Outdoors,216.69,213.0
Wearables,Beauty Care,3079235.0,2990000.0
Laptops,Home & Living,8249653000.0,8155677000.0
Decor,Fashion,3713525000.0,3614233000.0
Team Sports,Electronic,303.9,303.63
Puzzles,Sports & Outdoors,8826106.0,8735468.0
Wearables,Electronic,2704169.0,2679534000.0
Rc,Beauty Care,9701823.0,401.68
Phones,Beauty Care,147.83,3473599.0
Haircare,Home & Living,7397000.0,7325204.0
Kitchen,Toys,8979270.0,8942334.0
Accessories,Toys,5757430.0,5717859.0
Cameras,Electronic,316.4,7551000.0
Accessories,Toys,363.08,8628462.0
Makeup,Sports & Outdoors,6061413.0,6030150.0
Blocks,Electronic,353.05,349.21
Cycling,Home & Living,72.08,1678216.0
Audio,Electronic,1390515000.0,1372000.0
Haircare,Beauty Care,7562509.0,7523405.0
Blocks,Toys,1061200.0,1025460.0
Rc,Electronic,294.01,6982024.0
Wearables,Home & Living,386.49,9194825.0
Outdoor,Fashion,866440000.0,789.7
Clothing,Home & Living,9683460.0,400.26
Audio,Beauty Care,384595.0,300971.0
Audio,Sports & Outdoors,8002907.0,7978350.0
Puzzles,Beauty Care,213361.0,143253.0
Phones,Electronic,452417.0,369099000.0
Phones,Sports & Outdoors,9283000.0,9216000.0
Fitness,Sports & Outdoors,4477711.0,4473886.0
Wearables,Home & Living,3660919000.0,152.34
Furniture,Electronic,9632000.0,9575585.0
Puzzles,Beauty Care,5245844.0,5154744000.0
Phones,Beauty Care,208.51,207.76
Cameras,Electronic,4478934.0,182.76
Cycling,Electronic,9886660.0,9860000.0
Laptops,Home & Living,4513415.0,186.57
Kitchen,Toys,3126683.0,3052474000.0
Cameras,Beauty Care,5423166.0,5418303.0
Shoes,Electronic,8258572000.0,339.98
Fitness,Electronic,7725000.0,7695785.0
Puzzles,Sports & Outdoors,4619386000.0,4553153000.0
Audio,Fashion,5270000.0,5209045.0
Haircare,Home & Living,43177.0,39000.0
Blocks,Fashion,411.43,9860789.0
Wearables,Electronic,40.45,36.53
Cycling,Beauty Care,9056161.0,9020962.0
Decor,Toys,6650398.0,6619743.0
Makeup,Electronic,9006000.0,374.47
Audio,Home & Living,3943310.0,3914652.0
Audio,Beauty Care,1367882000.0,1333000.0
Cameras,Home & Living,3044056.0,123.99
Rc,Electronic,7105292.0,7077000.0
Rc,Sports & Outdoors,234.44,233.03
Cameras,Home & Living,403.5,9662900000.0
Puzzles,Home & Living,6020859.0,6005000.0
Cleaning,Beauty Care,4274072.0,4260244000.0
Wearables,Sports & Outdoors,41177.0,29141.0
Haircare,Sports & Outdoors,364835.0,288399.0
Wearables,Beauty Care,345.86,345.8
Laptops,Home & Living,5898000.0,5846033000.0
Rc,Home & Living,153.55,151.08
Clothing,Toys,6418206.0,6400239.0
Furniture,Sports & Outdoors,6773377000.0,6720415.0
Furniture,Sports & Outdoors,1955676.0,1893396.0
Shoes,Electronic,637122000.0,619047.0
Phones,Electronic,497.24,20.27
Kitchen,Beauty Care,8543856.0,355.67
Phones,Electronic,3805408000.0,3792344000.0
Wearables,Home & Living,195.4,193.82
Outdoor,Fashion,4496562.0,4447630000.0
Board Games,Home & Living,132000.0,5.0
Clothing,Home & Living,215.96,5152742.0
Laptops,Electronic,7483510.0,7386000.0
Clothing,Home & Living,7313351.0,7219563000.0
Cameras,Beauty Care,5839923.0,5825949.0
Accessories,Home & Living,4931182.0,204.83
Team Sports,Beauty Care,6925852.0,6883000.0
Wearables,Electronic,23.7,20.97
Phones,Toys,876686.0,870525.0
Cameras,Beauty Care,6078651000.0,251.94
Laptops,Electronic,79.69,1833409.0
Clothing,Beauty Care,7332801000.0,7236231.0
Laptops,Home & Living,43.04,955288.0
Wearables,Electronic,0.87,1000.0
Audio,Fashion,415.67,413.87
Phones,Electronic,7531727000.0,7449763.0
Audio,Fashion,295.48,7030817.0
Haircare,Sports & Outdoors,2476318.0,2388364.0
Phones,Electronic,4496827.0,185.5
Outdoor,Electronic,7223781.0,7208000.0
Laptops,Fashion,2187187.0,90.18
Accessories,Electronic,7980195.0,329.95
Furniture,Sports & Outdoors,8984232.0,8899909.0
Cameras,Home & Living,223.65,5312000.0
Board Games,Electronic,371.32,8902831.0
Decor,Beauty Care,380.41,9050475.0
Wearables,Electronic,3181483.0,129.77
Cameras,Toys,7344962000.0,7305000.0
Makeup,Fashion,91.59,87.65
Laptops,Home & Living,6459422.0,6431455.0
Haircare,Electronic,9049838.0,8964000.0
Cameras,Electronic,200.43,4750116.0
Haircare,Electronic,4895000.0,202.16
Laptops,Electronic,1951959.0,78.89
Kitchen,Toys,26.1,572834.0
Team Sports,Home & Living,2267000.0,2207613.0
Outdoor,Beauty Care,5424145.0,5387615.0
Cycling,Sports & Outdoors,101.22,2340547.0
Team Sports,Sports & Outdoors,8723181.0,362.64
Team Sports,Home & Living,75.89,1749003000.0
Outdoor,Home & Living,2725363000.0,2722026.0
Shoes,Sports & Outdoors,5843721.0,5786197.0
Outdoor,Home & Living,5507436.0,5493266.0
Board Games,Home & Living,368.82,8773887.0
Cycling,Toys,7.42,94.22
